101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.147000		-0.320000		-0.089347
0.148000		-0.320000		-0.084844
0.149000		-0.320000		-0.080603
0.150000		-0.320000		-0.076605
0.151000		-0.320000		-0.072836
0.152000		-0.320000		-0.069281
0.153000		-0.320000		-0.065927
0.154000		-0.320000		-0.062760
0.155000		-0.320000		-0.059769
0.156000		-0.320000		-0.056944
0.157000		-0.320000		-0.054274
0.158000		-0.320000		-0.051749
0.159000		-0.320000		-0.049361
0.160000		-0.320000		-0.047101
0.161000		-0.320000		-0.044961
0.162000		-0.320000		-0.042935
0.163000		-0.320000		-0.041016
0.164000		-0.320000		-0.039197
0.165000		-0.320000		-0.037473
0.166000		-0.320000		-0.035837
0.167000		-0.320000		-0.034285
0.168000		-0.320000		-0.032812
0.169000		-0.320000		-0.031413
0.170000		-0.320000		-0.030085
0.171000		-0.320000		-0.028822
0.172000		-0.320000		-0.027623
0.173000		-0.320000		-0.026482
0.174000		-0.320000		-0.025396
0.175000		-0.320000		-0.024363
0.176000		-0.320000		-0.023380
0.177000		-0.320000		-0.022444
0.178000		-0.320000		-0.021553
0.179000		-0.320000		-0.020703
0.180000		-0.320000		-0.019893
0.181000		-0.320000		-0.019121
0.182000		-0.320000		-0.018384
0.183000		-0.320000		-0.017681
0.184000		-0.320000		-0.017011
0.185000		-0.320000		-0.016370
0.186000		-0.320000		-0.015758
0.187000		-0.320000		-0.015174
0.188000		-0.320000		-0.014616
0.189000		-0.320000		-0.014082
0.190000		-0.320000		-0.013571
0.191000		-0.320000		-0.013083
0.192000		-0.320000		-0.012615
0.193000		-0.320000		-0.012168
0.194000		-0.320000		-0.011740
0.195000		-0.320000		-0.011330
0.196000		-0.320000		-0.010937
0.197000		-0.320000		-0.010561
0.198000		-0.320000		-0.010200
0.199000		-0.320000		-0.009854
0.200000		-0.320000		-0.009522
0.100000		-0.300000		-1.796271
0.101000		-0.300000		-1.667832
0.102000		-0.300000		-1.549426
0.103000		-0.300000		-1.440203
0.104000		-0.300000		-1.339389
0.105000		-0.300000		-1.246285
0.106000		-0.300000		-1.160252
0.107000		-0.300000		-1.080709
0.108000		-0.300000		-1.007126
0.109000		-0.300000		-0.939021
0.110000		-0.300000		-0.875954
0.111000		-0.300000		-0.817523
0.112000		-0.300000		-0.763359
0.113000		-0.300000		-0.713127
0.114000		-0.300000		-0.666519
0.115000		-0.300000		-0.623253
0.116000		-0.300000		-0.583071
0.117000		-0.300000		-0.545735
0.118000		-0.300000		-0.511028
0.119000		-0.300000		-0.478751
0.120000		-0.300000		-0.448721
0.121000		-0.300000		-0.420768
0.122000		-0.300000		-0.394738
0.123000		-0.300000		-0.370487
0.124000		-0.300000		-0.347885
0.125000		-0.300000		-0.326811
0.126000		-0.300000		-0.307152
0.127000		-0.300000		-0.288806
0.128000		-0.300000		-0.271679
0.129000		-0.300000		-0.255682
0.130000		-0.300000		-0.240734
0.131000		-0.300000		-0.226762
0.132000		-0.300000		-0.213696
0.133000		-0.300000		-0.201472
0.134000		-0.300000		-0.190031
0.135000		-0.300000		-0.179319
0.136000		-0.300000		-0.169285
0.137000		-0.300000		-0.159882
0.138000		-0.300000		-0.151068
0.139000		-0.300000		-0.142801
0.140000		-0.300000		-0.135045
0.141000		-0.300000		-0.127765
0.142000		-0.300000		-0.120930
0.143000		-0.300000		-0.114509
0.144000		-0.300000		-0.108475
0.145000		-0.300000		-0.102802
0.146000		-0.300000		-0.097467
0.147000		-0.300000		-0.092447
0.148000		-0.300000		-0.087722
0.149000		-0.300000		-0.083273
0.150000		-0.300000		-0.079082
0.151000		-0.300000		-0.075132
0.152000		-0.300000		-0.071409
0.153000		-0.300000		-0.067897
0.154000		-0.300000		-0.064584
0.155000		-0.300000		-0.061457
0.156000		-0.300000		-0.058505
0.157000		-0.300000		-0.055716
0.158000		-0.300000		-0.053080
0.159000		-0.300000		-0.050589
0.160000		-0.300000		-0.048233
0.161000		-0.300000		-0.046005
0.162000		-0.300000		-0.043895
0.163000		-0.300000		-0.041898
0.164000		-0.300000		-0.040007
0.165000		-0.300000		-0.038215
0.166000		-0.300000		-0.036517
0.167000		-0.300000		-0.034907
0.168000		-0.300000		-0.033379
0.169000		-0.300000		-0.031930
0.170000		-0.300000		-0.030555
0.171000		-0.300000		-0.029249
0.172000		-0.300000		-0.028008
0.173000		-0.300000		-0.026829
0.174000		-0.300000		-0.025709
0.175000		-0.300000		-0.024643
0.176000		-0.300000		-0.023630
0.177000		-0.300000		-0.022666
0.178000		-0.300000		-0.021748
0.179000		-0.300000		-0.020874
0.180000		-0.300000		-0.020042
0.181000		-0.300000		-0.019248
0.182000		-0.300000		-0.018492
0.183000		-0.300000		-0.017772
0.184000		-0.300000		-0.017084
0.185000		-0.300000		-0.016429
0.186000		-0.300000		-0.015803
0.187000		-0.300000		-0.015205
0.188000		-0.300000		-0.014635
0.189000		-0.300000		-0.014090
0.190000		-0.300000		-0.013569
0.191000		-0.300000		-0.013071
0.192000		-0.300000		-0.012595
0.193000		-0.300000		-0.012140
0.194000		-0.300000		-0.011705
0.195000		-0.300000		-0.011288
0.196000		-0.300000		-0.010889
0.197000		-0.300000		-0.010507
0.198000		-0.300000		-0.010141
0.199000		-0.300000		-0.009790
0.200000		-0.300000		-0.009454
0.100000		-0.280000		-1.863188
0.101000		-0.280000		-1.730607
0.102000		-0.280000		-1.608293
0.103000		-0.280000		-1.495385
0.104000		-0.280000		-1.391100
0.105000		-0.280000		-1.294725
0.106000		-0.280000		-1.205612
0.107000		-0.280000		-1.123170
0.108000		-0.280000		-1.046860
0.109000		-0.280000		-0.976192
0.110000		-0.280000		-0.910715
0.111000		-0.280000		-0.850019
0.112000		-0.280000		-0.793728
0.113000		-0.280000		-0.741499
0.114000		-0.280000		-0.693017
0.115000		-0.280000		-0.647993
0.116000		-0.280000		-0.606162
0.117000		-0.280000		-0.567281
0.118000		-0.280000		-0.531126
0.119000		-0.280000		-0.497493
0.120000		-0.280000		-0.466192
0.121000		-0.280000		-0.437050
0.122000		-0.280000		-0.409906
0.123000		-0.280000		-0.384614
0.124000		-0.280000		-0.361038
0.125000		-0.280000		-0.339053
0.126000		-0.280000		-0.318543
0.127000		-0.280000		-0.299402
0.128000		-0.280000		-0.281531
0.129000		-0.280000		-0.264839
0.130000		-0.280000		-0.249244
0.131000		-0.280000		-0.234666
0.132000		-0.280000		-0.221035
0.133000		-0.280000		-0.208284
0.134000		-0.280000		-0.196352
0.135000		-0.280000		-0.185181
0.136000		-0.280000		-0.174719
0.137000		-0.280000		-0.164918
0.138000		-0.280000		-0.155732
0.139000		-0.280000		-0.147119
0.140000		-0.280000		-0.139040
0.141000		-0.280000		-0.131460
0.142000		-0.280000		-0.124345
0.143000		-0.280000		-0.117663
0.144000		-0.280000		-0.111386
0.145000		-0.280000		-0.105488
0.146000		-0.280000		-0.099942
0.147000		-0.280000		-0.094727
0.148000		-0.280000		-0.089820
0.149000		-0.280000		-0.085202
0.150000		-0.280000		-0.080854
0.151000		-0.280000		-0.076759
0.152000		-0.280000		-0.072900
0.153000		-0.280000		-0.069262
0.154000		-0.280000		-0.065832
0.155000		-0.280000		-0.062596
0.156000		-0.280000		-0.059543
0.157000		-0.280000		-0.056660
0.158000		-0.280000		-0.053938
0.159000		-0.280000		-0.051366
0.160000		-0.280000		-0.048935
0.161000		-0.280000		-0.046637
0.162000		-0.280000		-0.044464
0.163000		-0.280000		-0.042407
0.164000		-0.280000		-0.040461
0.165000		-0.280000		-0.038618
0.166000		-0.280000		-0.036873
0.167000		-0.280000		-0.035219
0.168000		-0.280000		-0.033651
0.169000		-0.280000		-0.032165
0.170000		-0.280000		-0.030755
0.171000		-0.280000		-0.029418
0.172000		-0.280000		-0.028148
0.173000		-0.280000		-0.026942
0.174000		-0.280000		-0.025797
0.175000		-0.280000		-0.024709
0.176000		-0.280000		-0.023675
0.177000		-0.280000		-0.022691
0.178000		-0.280000		-0.021756
0.179000		-0.280000		-0.020866
0.180000		-0.280000		-0.020019
0.181000		-0.280000		-0.019212
0.182000		-0.280000		-0.018444
0.183000		-0.280000		-0.017712
0.184000		-0.280000		-0.017014
0.185000		-0.280000		-0.016349
0.186000		-0.280000		-0.015715
0.187000		-0.280000		-0.015110
0.188000		-0.280000		-0.014533
0.189000		-0.280000		-0.013982
0.190000		-0.280000		-0.013456
0.191000		-0.280000		-0.012953
0.192000		-0.280000		-0.012473
0.193000		-0.280000		-0.012014
0.194000		-0.280000		-0.011575
0.195000		-0.280000		-0.011156
0.196000		-0.280000		-0.010754
0.197000		-0.280000		-0.010370
0.198000		-0.280000		-0.010003
0.199000		-0.280000		-0.009651
0.200000		-0.280000		-0.009314
0.100000		-0.260000		-1.915018
0.101000		-0.260000		-1.779213
0.102000		-0.260000		-1.653854
0.103000		-0.260000		-1.538069
0.104000		-0.260000		-1.431068
0.105000		-0.260000		-1.332133
0.106000		-0.260000		-1.240605
0.107000		-0.260000		-1.155889
0.108000		-0.260000		-1.077438
0.109000		-0.260000		-1.004754
0.110000		-0.260000		-0.937381
0.111000		-0.260000		-0.874903
0.112000		-0.260000		-0.816938
0.113000		-0.260000		-0.763136
0.114000		-0.260000		-0.713178
0.115000		-0.260000		-0.666769
0.116000		-0.260000		-0.623640
0.117000		-0.260000		-0.583541
0.118000		-0.260000		-0.546247
0.119000		-0.260000		-0.511545
0.120000		-0.260000		-0.479245
0.121000		-0.260000		-0.449168
0.122000		-0.260000		-0.421151
0.123000		-0.260000		-0.395042
0.124000		-0.260000		-0.370702
0.125000		-0.260000		-0.348004
0.126000		-0.260000		-0.326829
0.127000		-0.260000		-0.307067
0.128000		-0.260000		-0.288617
0.129000		-0.260000		-0.271386
0.130000		-0.260000		-0.255287
0.131000		-0.260000		-0.240241
0.132000		-0.260000		-0.226174
0.133000		-0.260000		-0.213017
0.134000		-0.260000		-0.200706
0.135000		-0.260000		-0.189184
0.136000		-0.260000		-0.178396
0.137000		-0.260000		-0.168291
0.138000		-0.260000		-0.158823
0.139000		-0.260000		-0.149948
0.140000		-0.260000		-0.141626
0.141000		-0.260000		-0.133820
0.142000		-0.260000		-0.126496
0.143000		-0.260000		-0.119620
0.144000		-0.260000		-0.113164
0.145000		-0.260000		-0.107099
0.146000		-0.260000		-0.101399
0.147000		-0.260000		-0.096042
0.148000		-0.260000		-0.091003
0.149000		-0.260000		-0.086263
0.150000		-0.260000		-0.081803
0.151000		-0.260000		-0.077603
0.152000		-0.260000		-0.073648
0.153000		-0.260000		-0.069922
0.154000		-0.260000		-0.066410
0.155000		-0.260000		-0.063100
0.156000		-0.260000		-0.059977
0.157000		-0.260000		-0.057031
0.158000		-0.260000		-0.054250
0.159000		-0.260000		-0.051624
0.160000		-0.260000		-0.049145
0.161000		-0.260000		-0.046801
0.162000		-0.260000		-0.044587
0.163000		-0.260000		-0.042493
0.164000		-0.260000		-0.040512
0.165000		-0.260000		-0.038638
0.166000		-0.260000		-0.036864
0.167000		-0.260000		-0.035184
0.168000		-0.260000		-0.033593
0.169000		-0.260000		-0.032085
0.170000		-0.260000		-0.030656
0.171000		-0.260000		-0.029300
0.172000		-0.260000		-0.028015
0.173000		-0.260000		-0.026795
0.174000		-0.260000		-0.025637
0.175000		-0.260000		-0.024538
0.176000		-0.260000		-0.023494
0.177000		-0.260000		-0.022502
0.178000		-0.260000		-0.021558
0.179000		-0.260000		-0.020662
0.180000		-0.260000		-0.019809
0.181000		-0.260000		-0.018997
0.182000		-0.260000		-0.018225
0.183000		-0.260000		-0.017490
0.184000		-0.260000		-0.016789
0.185000		-0.260000		-0.016122
0.186000		-0.260000		-0.015486
0.187000		-0.260000		-0.014880
0.188000		-0.260000		-0.014302
0.189000		-0.260000		-0.013750
0.190000		-0.260000		-0.013224
0.191000		-0.260000		-0.012722
0.192000		-0.260000		-0.012242
0.193000		-0.260000		-0.011784
0.194000		-0.260000		-0.011347
0.195000		-0.260000		-0.010929
0.196000		-0.260000		-0.010529
0.197000		-0.260000		-0.010147
0.198000		-0.260000		-0.009781
0.199000		-0.260000		-0.009431
0.200000		-0.260000		-0.009096
0.100000		-0.240000		-1.950347
0.101000		-0.240000		-1.812244
0.102000		-0.240000		-1.684713
0.103000		-0.240000		-1.566879
0.104000		-0.240000		-1.457946
0.105000		-0.240000		-1.357189
0.106000		-0.240000		-1.263946
0.107000		-0.240000		-1.177615
0.108000		-0.240000		-1.097646
0.109000		-0.240000		-1.023534
0.110000		-0.240000		-0.954821
0.111000		-0.240000		-0.891085
0.112000		-0.240000		-0.831940
0.113000		-0.240000		-0.777033
0.114000		-0.240000		-0.726039
0.115000		-0.240000		-0.678660
0.116000		-0.240000		-0.634623
0.117000		-0.240000		-0.593677
0.118000		-0.240000		-0.555590
0.119000		-0.240000		-0.520149
0.120000		-0.240000		-0.487159
0.121000		-0.240000		-0.456439
0.122000		-0.240000		-0.427822
0.123000		-0.240000		-0.401155
0.124000		-0.240000		-0.376296
0.125000		-0.240000		-0.353115
0.126000		-0.240000		-0.331491
0.127000		-0.240000		-0.311312
0.128000		-0.240000		-0.292475
0.129000		-0.240000		-0.274886
0.130000		-0.240000		-0.258455
0.131000		-0.240000		-0.243101
0.132000		-0.240000		-0.228748
0.133000		-0.240000		-0.215328
0.134000		-0.240000		-0.202774
0.135000		-0.240000		-0.191027
0.136000		-0.240000		-0.180032
0.137000		-0.240000		-0.169736
0.138000		-0.240000		-0.160091
0.139000		-0.240000		-0.151055
0.140000		-0.240000		-0.142584
0.141000		-0.240000		-0.134642
0.142000		-0.240000		-0.127192
0.143000		-0.240000		-0.120201
0.144000		-0.240000		-0.113640
0.145000		-0.240000		-0.107479
0.146000		-0.240000		-0.101691
0.147000		-0.240000		-0.096254
0.148000		-0.240000		-0.091142
0.149000		-0.240000		-0.086336
0.150000		-0.240000		-0.081815
0.151000		-0.240000		-0.077561
0.152000		-0.240000		-0.073557
0.153000		-0.240000		-0.069787
0.154000		-0.240000		-0.066235
0.155000		-0.240000		-0.062889
0.156000		-0.240000		-0.059734
0.157000		-0.240000		-0.056759
0.158000		-0.240000		-0.053953
0.159000		-0.240000		-0.051306
0.160000		-0.240000		-0.048806
0.161000		-0.240000		-0.046446
0.162000		-0.240000		-0.044216
0.163000		-0.240000		-0.042110
0.164000		-0.240000		-0.040118
0.165000		-0.240000		-0.038235
0.166000		-0.240000		-0.036453
0.167000		-0.240000		-0.034767
0.168000		-0.240000		-0.033172
0.169000		-0.240000		-0.031660
0.170000		-0.240000		-0.030229
0.171000		-0.240000		-0.028872
0.172000		-0.240000		-0.027586
0.173000		-0.240000		-0.026367
0.174000		-0.240000		-0.025210
0.175000		-0.240000		-0.024112
0.176000		-0.240000		-0.023070
0.177000		-0.240000		-0.022081
0.178000		-0.240000		-0.021141
0.179000		-0.240000		-0.020248
0.180000		-0.240000		-0.019400
0.181000		-0.240000		-0.018592
0.182000		-0.240000		-0.017825
0.183000		-0.240000		-0.017094
0.184000		-0.240000		-0.016399
0.185000		-0.240000		-0.015737
0.186000		-0.240000		-0.015107
0.187000		-0.240000		-0.014507
0.188000		-0.240000		-0.013934
0.189000		-0.240000		-0.013389
0.190000		-0.240000		-0.012868
0.191000		-0.240000		-0.012372
0.192000		-0.240000		-0.011899
0.193000		-0.240000		-0.011447
0.194000		-0.240000		-0.011015
0.195000		-0.240000		-0.010603
0.196000		-0.240000		-0.010209
0.197000		-0.240000		-0.009833
0.198000		-0.240000		-0.009473
0.199000		-0.240000		-0.009129
0.200000		-0.240000		-0.008800
0.100000		-0.220000		-1.967490
0.101000		-0.220000		-1.828053
0.102000		-0.220000		-1.699269
0.103000		-0.220000		-1.580260
0.104000		-0.220000		-1.470225
0.105000		-0.220000		-1.368436
0.106000		-0.220000		-1.274229
0.107000		-0.220000		-1.186996
0.108000		-0.220000		-1.106184
0.109000		-0.220000		-1.031287
0.110000		-0.220000		-0.961842
0.111000		-0.220000		-0.897425
0.112000		-0.220000		-0.837646
0.113000		-0.220000		-0.782151
0.114000		-0.220000		-0.730611
0.115000		-0.220000		-0.682727
0.116000		-0.220000		-0.638222
0.117000		-0.220000		-0.596843
0.118000		-0.220000		-0.558356
0.119000		-0.220000		-0.522547
0.120000		-0.220000		-0.489217
0.121000		-0.220000		-0.458185
0.122000		-0.220000		-0.429281
0.123000		-0.220000		-0.402351
0.124000		-0.220000		-0.377252
0.125000		-0.220000		-0.353851
0.126000		-0.220000		-0.332027
0.127000		-0.220000		-0.311665
0.128000		-0.220000		-0.292663
0.129000		-0.220000		-0.274922
0.130000		-0.220000		-0.258355
0.131000		-0.220000		-0.242879
0.132000		-0.220000		-0.228416
0.133000		-0.220000		-0.214897
0.134000		-0.220000		-0.202255
0.135000		-0.220000		-0.190430
0.136000		-0.220000		-0.179364
0.137000		-0.220000		-0.169007
0.138000		-0.220000		-0.159309
0.139000		-0.220000		-0.150226
0.140000		-0.220000		-0.141715
0.141000		-0.220000		-0.133738
0.142000		-0.220000		-0.126259
0.143000		-0.220000		-0.119245
0.144000		-0.220000		-0.112663
0.145000		-0.220000		-0.106487
0.146000		-0.220000		-0.100688
0.147000		-0.220000		-0.095241
0.148000		-0.220000		-0.090125
0.149000		-0.220000		-0.085316
0.150000		-0.220000		-0.080795
0.151000		-0.220000		-0.076543
0.152000		-0.220000		-0.072543
0.153000		-0.220000		-0.068778
0.154000		-0.220000		-0.065234
0.155000		-0.220000		-0.061896
0.156000		-0.220000		-0.058752
0.157000		-0.220000		-0.055788
0.158000		-0.220000		-0.052995
0.159000		-0.220000		-0.050360
0.160000		-0.220000		-0.047874
0.161000		-0.220000		-0.045528
0.162000		-0.220000		-0.043313
0.163000		-0.220000		-0.041222
0.164000		-0.220000		-0.039246
0.165000		-0.220000		-0.037378
0.166000		-0.220000		-0.035613
0.167000		-0.220000		-0.033943
0.168000		-0.220000		-0.032364
0.169000		-0.220000		-0.030869
0.170000		-0.220000		-0.029454
0.171000		-0.220000		-0.028114
0.172000		-0.220000		-0.026844
0.173000		-0.220000		-0.025641
0.174000		-0.220000		-0.024500
0.175000		-0.220000		-0.023418
0.176000		-0.220000		-0.022392
0.177000		-0.220000		-0.021418
0.178000		-0.220000		-0.020494
0.179000		-0.220000		-0.019616
0.180000		-0.220000		-0.018782
0.181000		-0.220000		-0.017989
0.182000		-0.220000		-0.017236
0.183000		-0.220000		-0.016520
0.184000		-0.220000		-0.015838
0.185000		-0.220000		-0.015190
0.186000		-0.220000		-0.014573
0.187000		-0.220000		-0.013986
0.188000		-0.220000		-0.013426
0.189000		-0.220000		-0.012893
0.190000		-0.220000		-0.012385
0.191000		-0.220000		-0.011900
0.192000		-0.220000		-0.011439
0.193000		-0.220000		-0.010998
0.194000		-0.220000		-0.010577
0.195000		-0.220000		-0.010176
0.196000		-0.220000		-0.009793
0.197000		-0.220000		-0.009427
0.198000		-0.220000		-0.009077
0.199000		-0.220000		-0.008743
0.200000		-0.220000		-0.008424
0.100000		-0.200000		-1.964246
0.101000		-0.200000		-1.824540
0.102000		-0.200000		-1.695519
0.103000		-0.200000		-1.576304
0.104000		-0.200000		-1.466091
0.105000		-0.200000		-1.364151
0.106000		-0.200000		-1.269816
0.107000		-0.200000		-1.182479
0.108000		-0.200000		-1.101583
0.109000		-0.200000		-1.026622
0.110000		-0.200000		-0.957130
0.111000		-0.200000		-0.892681
0.112000		-0.200000		-0.832886
0.113000		-0.200000		-0.777388
0.114000		-0.200000		-0.725857
0.115000		-0.200000		-0.677992
0.116000		-0.200000		-0.633516
0.117000		-0.200000		-0.592175
0.118000		-0.200000		-0.553735
0.119000		-0.200000		-0.517978
0.120000		-0.200000		-0.484708
0.121000		-0.200000		-0.453739
0.122000		-0.200000		-0.424905
0.123000		-0.200000		-0.398048
0.124000		-0.200000		-0.373025
0.125000		-0.200000		-0.349703
0.126000		-0.200000		-0.327960
0.127000		-0.200000		-0.307682
0.128000		-0.200000		-0.288765
0.129000		-0.200000		-0.271111
0.130000		-0.200000		-0.254631
0.131000		-0.200000		-0.239242
0.132000		-0.200000		-0.224867
0.133000		-0.200000		-0.211435
0.134000		-0.200000		-0.198880
0.135000		-0.200000		-0.187141
0.136000		-0.200000		-0.176162
0.137000		-0.200000		-0.165890
0.138000		-0.200000		-0.156277
0.139000		-0.200000		-0.147276
0.140000		-0.200000		-0.138847
0.141000		-0.200000		-0.130951
0.142000		-0.200000		-0.123551
0.143000		-0.200000		-0.116614
0.144000		-0.200000		-0.110109
0.145000		-0.200000		-0.104007
0.146000		-0.200000		-0.098281
0.147000		-0.200000		-0.092906
0.148000		-0.200000		-0.087858
0.149000		-0.200000		-0.083118
0.150000		-0.200000		-0.078663
0.151000		-0.200000		-0.074476
0.152000		-0.200000		-0.070538
0.153000		-0.200000		-0.066835
0.154000		-0.200000		-0.063350
0.155000		-0.200000		-0.060071
0.156000		-0.200000		-0.056982
0.157000		-0.200000		-0.054074
0.158000		-0.200000		-0.051333
0.159000		-0.200000		-0.048750
0.160000		-0.200000		-0.046314
0.161000		-0.200000		-0.044017
0.162000		-0.200000		-0.041849
0.163000		-0.200000		-0.039803
0.164000		-0.200000		-0.037871
0.165000		-0.200000		-0.036047
0.166000		-0.200000		-0.034323
0.167000		-0.200000		-0.032693
0.168000		-0.200000		-0.031153
0.169000		-0.200000		-0.029695
0.170000		-0.200000		-0.028317
0.171000		-0.200000		-0.027012
0.172000		-0.200000		-0.025776
