101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.110000		-0.640000		-0.006048
0.111000		-0.640000		-0.005782
0.112000		-0.640000		-0.005530
0.113000		-0.640000		-0.005293
0.114000		-0.640000		-0.005069
0.115000		-0.640000		-0.004857
0.116000		-0.640000		-0.004656
0.117000		-0.640000		-0.004466
0.118000		-0.640000		-0.004286
0.119000		-0.640000		-0.004116
0.120000		-0.640000		-0.003954
0.121000		-0.640000		-0.003801
0.122000		-0.640000		-0.003655
0.123000		-0.640000		-0.003517
0.124000		-0.640000		-0.003385
0.125000		-0.640000		-0.003261
0.126000		-0.640000		-0.003142
0.127000		-0.640000		-0.003029
0.128000		-0.640000		-0.002921
0.129000		-0.640000		-0.002819
0.130000		-0.640000		-0.002721
0.131000		-0.640000		-0.002628
0.132000		-0.640000		-0.002539
0.133000		-0.640000		-0.002454
0.134000		-0.640000		-0.002373
0.135000		-0.640000		-0.002296
0.136000		-0.640000		-0.002222
0.137000		-0.640000		-0.002151
0.138000		-0.640000		-0.002083
0.139000		-0.640000		-0.002019
0.140000		-0.640000		-0.001957
0.141000		-0.640000		-0.001897
0.142000		-0.640000		-0.001840
0.143000		-0.640000		-0.001786
0.144000		-0.640000		-0.001733
0.145000		-0.640000		-0.001683
0.146000		-0.640000		-0.001635
0.147000		-0.640000		-0.001589
0.148000		-0.640000		-0.001544
0.149000		-0.640000		-0.001502
0.150000		-0.640000		-0.001461
0.151000		-0.640000		-0.001421
0.152000		-0.640000		-0.001383
0.153000		-0.640000		-0.001347
0.154000		-0.640000		-0.001311
0.155000		-0.640000		-0.001278
0.156000		-0.640000		-0.001245
0.157000		-0.640000		-0.001213
0.158000		-0.640000		-0.001183
0.159000		-0.640000		-0.001154
0.160000		-0.640000		-0.001126
0.161000		-0.640000		-0.001098
0.162000		-0.640000		-0.001072
0.163000		-0.640000		-0.001047
0.164000		-0.640000		-0.001022
0.165000		-0.640000		-0.000998
0.166000		-0.640000		-0.000976
0.167000		-0.640000		-0.000953
0.168000		-0.640000		-0.000932
0.169000		-0.640000		-0.000911
0.170000		-0.640000		-0.000891
0.171000		-0.640000		-0.000872
0.172000		-0.640000		-0.000853
0.173000		-0.640000		-0.000835
0.174000		-0.640000		-0.000817
0.175000		-0.640000		-0.000800
0.176000		-0.640000		-0.000783
0.177000		-0.640000		-0.000767
0.178000		-0.640000		-0.000751
0.179000		-0.640000		-0.000736
0.180000		-0.640000		-0.000722
0.181000		-0.640000		-0.000707
0.182000		-0.640000		-0.000693
0.183000		-0.640000		-0.000680
0.184000		-0.640000		-0.000667
0.185000		-0.640000		-0.000654
0.186000		-0.640000		-0.000642
0.187000		-0.640000		-0.000630
0.188000		-0.640000		-0.000618
0.189000		-0.640000		-0.000607
0.190000		-0.640000		-0.000596
0.191000		-0.640000		-0.000585
0.192000		-0.640000		-0.000575
0.193000		-0.640000		-0.000564
0.194000		-0.640000		-0.000554
0.195000		-0.640000		-0.000545
0.196000		-0.640000		-0.000535
0.197000		-0.640000		-0.000526
0.198000		-0.640000		-0.000517
0.199000		-0.640000		-0.000508
0.200000		-0.640000		-0.000500
0.100000		-0.620000		-0.011820
0.101000		-0.620000		-0.011207
0.102000		-0.620000		-0.010634
0.103000		-0.620000		-0.010097
0.104000		-0.620000		-0.009594
0.105000		-0.620000		-0.009123
0.106000		-0.620000		-0.008680
0.107000		-0.620000		-0.008265
0.108000		-0.620000		-0.007874
0.109000		-0.620000		-0.007507
0.110000		-0.620000		-0.007161
0.111000		-0.620000		-0.006836
0.112000		-0.620000		-0.006529
0.113000		-0.620000		-0.006240
0.114000		-0.620000		-0.005967
0.115000		-0.620000		-0.005709
0.116000		-0.620000		-0.005466
0.117000		-0.620000		-0.005236
0.118000		-0.620000		-0.005018
0.119000		-0.620000		-0.004812
0.120000		-0.620000		-0.004617
0.121000		-0.620000		-0.004433
0.122000		-0.620000		-0.004257
0.123000		-0.620000		-0.004091
0.124000		-0.620000		-0.003934
0.125000		-0.620000		-0.003784
0.126000		-0.620000		-0.003642
0.127000		-0.620000		-0.003507
0.128000		-0.620000		-0.003378
0.129000		-0.620000		-0.003256
0.130000		-0.620000		-0.003139
0.131000		-0.620000		-0.003028
0.132000		-0.620000		-0.002923
0.133000		-0.620000		-0.002822
0.134000		-0.620000		-0.002726
0.135000		-0.620000		-0.002634
0.136000		-0.620000		-0.002546
0.137000		-0.620000		-0.002463
0.138000		-0.620000		-0.002383
0.139000		-0.620000		-0.002306
0.140000		-0.620000		-0.002233
0.141000		-0.620000		-0.002163
0.142000		-0.620000		-0.002096
0.143000		-0.620000		-0.002032
0.144000		-0.620000		-0.001970
0.145000		-0.620000		-0.001911
0.146000		-0.620000		-0.001855
0.147000		-0.620000		-0.001801
0.148000		-0.620000		-0.001749
0.149000		-0.620000		-0.001699
0.150000		-0.620000		-0.001651
0.151000		-0.620000		-0.001605
0.152000		-0.620000		-0.001560
0.153000		-0.620000		-0.001518
0.154000		-0.620000		-0.001477
0.155000		-0.620000		-0.001437
0.156000		-0.620000		-0.001399
0.157000		-0.620000		-0.001363
0.158000		-0.620000		-0.001327
0.159000		-0.620000		-0.001293
0.160000		-0.620000		-0.001261
0.161000		-0.620000		-0.001229
0.162000		-0.620000		-0.001199
0.163000		-0.620000		-0.001169
0.164000		-0.620000		-0.001141
0.165000		-0.620000		-0.001114
0.166000		-0.620000		-0.001087
0.167000		-0.620000		-0.001061
0.168000		-0.620000		-0.001037
0.169000		-0.620000		-0.001013
0.170000		-0.620000		-0.000990
0.171000		-0.620000		-0.000967
0.172000		-0.620000		-0.000946
0.173000		-0.620000		-0.000925
0.174000		-0.620000		-0.000904
0.175000		-0.620000		-0.000885
0.176000		-0.620000		-0.000866
0.177000		-0.620000		-0.000847
0.178000		-0.620000		-0.000829
0.179000		-0.620000		-0.000812
0.180000		-0.620000		-0.000795
0.181000		-0.620000		-0.000779
0.182000		-0.620000		-0.000763
0.183000		-0.620000		-0.000748
0.184000		-0.620000		-0.000733
0.185000		-0.620000		-0.000718
0.186000		-0.620000		-0.000704
0.187000		-0.620000		-0.000691
0.188000		-0.620000		-0.000677
0.189000		-0.620000		-0.000664
0.190000		-0.620000		-0.000652
0.191000		-0.620000		-0.000640
0.192000		-0.620000		-0.000628
0.193000		-0.620000		-0.000616
0.194000		-0.620000		-0.000605
0.195000		-0.620000		-0.000594
0.196000		-0.620000		-0.000583
0.197000		-0.620000		-0.000573
0.198000		-0.620000		-0.000563
0.199000		-0.620000		-0.000553
0.200000		-0.620000		-0.000543
0.100000		-0.600000		-0.014162
0.101000		-0.600000		-0.013405
0.102000		-0.600000		-0.012699
0.103000		-0.600000		-0.012039
0.104000		-0.600000		-0.011421
0.105000		-0.600000		-0.010843
0.106000		-0.600000		-0.010301
0.107000		-0.600000		-0.009793
0.108000		-0.600000		-0.009316
0.109000		-0.600000		-0.008868
0.110000		-0.600000		-0.008448
0.111000		-0.600000		-0.008052
0.112000		-0.600000		-0.007680
0.113000		-0.600000		-0.007330
0.114000		-0.600000		-0.007000
0.115000		-0.600000		-0.006688
0.116000		-0.600000		-0.006395
0.117000		-0.600000		-0.006117
0.118000		-0.600000		-0.005856
0.119000		-0.600000		-0.005608
0.120000		-0.600000		-0.005374
0.121000		-0.600000		-0.005153
0.122000		-0.600000		-0.004943
0.123000		-0.600000		-0.004744
0.124000		-0.600000		-0.004556
0.125000		-0.600000		-0.004377
0.126000		-0.600000		-0.004208
0.127000		-0.600000		-0.004047
0.128000		-0.600000		-0.003894
0.129000		-0.600000		-0.003749
0.130000		-0.600000		-0.003611
0.131000		-0.600000		-0.003479
0.132000		-0.600000		-0.003354
0.133000		-0.600000		-0.003235
0.134000		-0.600000		-0.003121
0.135000		-0.600000		-0.003013
0.136000		-0.600000		-0.002910
0.137000		-0.600000		-0.002811
0.138000		-0.600000		-0.002717
0.139000		-0.600000		-0.002627
0.140000		-0.600000		-0.002541
0.141000		-0.600000		-0.002459
0.142000		-0.600000		-0.002380
0.143000		-0.600000		-0.002305
0.144000		-0.600000		-0.002233
0.145000		-0.600000		-0.002164
0.146000		-0.600000		-0.002098
0.147000		-0.600000		-0.002035
0.148000		-0.600000		-0.001974
0.149000		-0.600000		-0.001916
0.150000		-0.600000		-0.001860
0.151000		-0.600000		-0.001807
0.152000		-0.600000		-0.001755
0.153000		-0.600000		-0.001706
0.154000		-0.600000		-0.001658
0.155000		-0.600000		-0.001612
0.156000		-0.600000		-0.001568
0.157000		-0.600000		-0.001526
0.158000		-0.600000		-0.001485
0.159000		-0.600000		-0.001446
0.160000		-0.600000		-0.001408
0.161000		-0.600000		-0.001372
0.162000		-0.600000		-0.001337
0.163000		-0.600000		-0.001303
0.164000		-0.600000		-0.001270
0.165000		-0.600000		-0.001239
0.166000		-0.600000		-0.001208
0.167000		-0.600000		-0.001179
0.168000		-0.600000		-0.001150
0.169000		-0.600000		-0.001123
0.170000		-0.600000		-0.001096
0.171000		-0.600000		-0.001071
0.172000		-0.600000		-0.001046
0.173000		-0.600000		-0.001022
0.174000		-0.600000		-0.000999
0.175000		-0.600000		-0.000976
0.176000		-0.600000		-0.000955
0.177000		-0.600000		-0.000934
0.178000		-0.600000		-0.000913
0.179000		-0.600000		-0.000893
0.180000		-0.600000		-0.000874
0.181000		-0.600000		-0.000856
0.182000		-0.600000		-0.000838
0.183000		-0.600000		-0.000820
0.184000		-0.600000		-0.000803
0.185000		-0.600000		-0.000787
0.186000		-0.600000		-0.000771
0.187000		-0.600000		-0.000755
0.188000		-0.600000		-0.000740
0.189000		-0.600000		-0.000726
0.190000		-0.600000		-0.000711
0.191000		-0.600000		-0.000698
0.192000		-0.600000		-0.000684
0.193000		-0.600000		-0.000671
0.194000		-0.600000		-0.000658
0.195000		-0.600000		-0.000646
0.196000		-0.600000		-0.000634
0.197000		-0.600000		-0.000622
0.198000		-0.600000		-0.000611
0.199000		-0.600000		-0.000600
0.200000		-0.600000		-0.000589
0.100000		-0.580000		-0.016886
0.101000		-0.580000		-0.015958
0.102000		-0.580000		-0.015094
0.103000		-0.580000		-0.014287
0.104000		-0.580000		-0.013533
0.105000		-0.580000		-0.012829
0.106000		-0.580000		-0.012170
0.107000		-0.580000		-0.011553
0.108000		-0.580000		-0.010975
0.109000		-0.580000		-0.010433
0.110000		-0.580000		-0.009924
0.111000		-0.580000		-0.009447
0.112000		-0.580000		-0.008998
0.113000		-0.580000		-0.008576
0.114000		-0.580000		-0.008179
0.115000		-0.580000		-0.007805
0.116000		-0.580000		-0.007453
0.117000		-0.580000		-0.007120
0.118000		-0.580000		-0.006807
0.119000		-0.580000		-0.006511
0.120000		-0.580000		-0.006232
0.121000		-0.580000		-0.005968
0.122000		-0.580000		-0.005718
0.123000		-0.580000		-0.005482
0.124000		-0.580000		-0.005258
0.125000		-0.580000		-0.005046
0.126000		-0.580000		-0.004845
0.127000		-0.580000		-0.004654
0.128000		-0.580000		-0.004474
0.129000		-0.580000		-0.004302
0.130000		-0.580000		-0.004139
0.131000		-0.580000		-0.003984
0.132000		-0.580000		-0.003836
0.133000		-0.580000		-0.003696
0.134000		-0.580000		-0.003562
0.135000		-0.580000		-0.003435
0.136000		-0.580000		-0.003314
0.137000		-0.580000		-0.003198
0.138000		-0.580000		-0.003088
0.139000		-0.580000		-0.002983
0.140000		-0.580000		-0.002883
0.141000		-0.580000		-0.002787
0.142000		-0.580000		-0.002695
0.143000		-0.580000		-0.002607
0.144000		-0.580000		-0.002524
0.145000		-0.580000		-0.002443
0.146000		-0.580000		-0.002367
0.147000		-0.580000		-0.002293
0.148000		-0.580000		-0.002223
0.149000		-0.580000		-0.002155
0.150000		-0.580000		-0.002090
0.151000		-0.580000		-0.002028
0.152000		-0.580000		-0.001969
0.153000		-0.580000		-0.001911
0.154000		-0.580000		-0.001856
0.155000		-0.580000		-0.001804
0.156000		-0.580000		-0.001753
0.157000		-0.580000		-0.001704
0.158000		-0.580000		-0.001657
0.159000		-0.580000		-0.001612
0.160000		-0.580000		-0.001568
0.161000		-0.580000		-0.001526
0.162000		-0.580000		-0.001486
0.163000		-0.580000		-0.001447
0.164000		-0.580000		-0.001410
0.165000		-0.580000		-0.001374
0.166000		-0.580000		-0.001339
0.167000		-0.580000		-0.001305
0.168000		-0.580000		-0.001273
0.169000		-0.580000		-0.001241
0.170000		-0.580000		-0.001211
0.171000		-0.580000		-0.001182
0.172000		-0.580000		-0.001154
0.173000		-0.580000		-0.001126
0.174000		-0.580000		-0.001100
0.175000		-0.580000		-0.001074
0.176000		-0.580000		-0.001050
0.177000		-0.580000		-0.001026
0.178000		-0.580000		-0.001003
0.179000		-0.580000		-0.000980
0.180000		-0.580000		-0.000958
0.181000		-0.580000		-0.000937
0.182000		-0.580000		-0.000917
0.183000		-0.580000		-0.000897
0.184000		-0.580000		-0.000878
0.185000		-0.580000		-0.000860
0.186000		-0.580000		-0.000841
0.187000		-0.580000		-0.000824
0.188000		-0.580000		-0.000807
0.189000		-0.580000		-0.000791
0.190000		-0.580000		-0.000775
0.191000		-0.580000		-0.000759
0.192000		-0.580000		-0.000744
0.193000		-0.580000		-0.000729
0.194000		-0.580000		-0.000715
0.195000		-0.580000		-0.000701
0.196000		-0.580000		-0.000688
0.197000		-0.580000		-0.000674
0.198000		-0.580000		-0.000662
0.199000		-0.580000		-0.000649
0.200000		-0.580000		-0.000637
0.100000		-0.560000		-0.020019
0.101000		-0.560000		-0.018892
0.102000		-0.560000		-0.017843
0.103000		-0.560000		-0.016865
0.104000		-0.560000		-0.015953
0.105000		-0.560000		-0.015101
0.106000		-0.560000		-0.014306
0.107000		-0.560000		-0.013562
0.108000		-0.560000		-0.012866
0.109000		-0.560000		-0.012215
0.110000		-0.560000		-0.011604
0.111000		-0.560000		-0.011031
0.112000		-0.560000		-0.010494
0.113000		-0.560000		-0.009989
0.114000		-0.560000		-0.009514
0.115000		-0.560000		-0.009068
0.116000		-0.560000		-0.008648
0.117000		-0.560000		-0.008253
0.118000		-0.560000		-0.007880
0.119000		-0.560000		-0.007529
0.120000		-0.560000		-0.007197
0.121000		-0.560000		-0.006884
0.122000		-0.560000		-0.006589
0.123000		-0.560000		-0.006309
0.124000		-0.560000		-0.006045
0.125000		-0.560000		-0.005795
0.126000		-0.560000		-0.005558
0.127000		-0.560000		-0.005333
0.128000		-0.560000		-0.005120
0.129000		-0.560000		-0.004919
0.130000		-0.560000		-0.004727
0.131000		-0.560000		-0.004545
0.132000		-0.560000		-0.004372
0.133000		-0.560000		-0.004208
0.134000		-0.560000		-0.004052
0.135000		-0.560000		-0.003903
0.136000		-0.560000		-0.003762
0.137000		-0.560000		-0.003627
0.138000		-0.560000		-0.003498
0.139000		-0.560000		-0.003376
0.140000		-0.560000		-0.003259
0.141000		-0.560000		-0.003147
0.142000		-0.560000		-0.003041
0.143000		-0.560000		-0.002939
0.144000		-0.560000		-0.002842
0.145000		-0.560000		-0.002749
0.146000		-0.560000		-0.002660
0.147000		-0.560000		-0.002575
0.148000		-0.560000		-0.002494
0.149000		-0.560000		-0.002416
0.150000		-0.560000		-0.002341
0.151000		-0.560000		-0.002270
0.152000		-0.560000		-0.002201
0.153000		-0.560000		-0.002135
0.154000		-0.560000		-0.002072
0.155000		-0.560000		-0.002011
0.156000		-0.560000		-0.001953
0.157000		-0.560000		-0.001897
0.158000		-0.560000		-0.001843
0.159000		-0.560000		-0.001791
0.160000		-0.560000		-0.001741
0.161000		-0.560000		-0.001694
0.162000		-0.560000		-0.001647
0.163000		-0.560000		-0.001603
0.164000		-0.560000		-0.001560
0.165000		-0.560000		-0.001519
0.166000		-0.560000		-0.001479
0.167000		-0.560000		-0.001441
0.168000		-0.560000		-0.001404
0.169000		-0.560000		-0.001368
0.170000		-0.560000		-0.001334
0.171000		-0.560000		-0.001301
0.172000		-0.560000		-0.001269
0.173000		-0.560000		-0.001238
0.174000		-0.560000		-0.001208
0.175000		-0.560000		-0.001179
0.176000		-0.560000		-0.001151
0.177000		-0.560000		-0.001124
0.178000		-0.560000		-0.001098
0.179000		-0.560000		-0.001072
0.180000		-0.560000		-0.001048
0.181000		-0.560000		-0.001024
0.182000		-0.560000		-0.001001
0.183000		-0.560000		-0.000979
0.184000		-0.560000		-0.000957
0.185000		-0.560000		-0.000936
0.186000		-0.560000		-0.000916
0.187000		-0.560000		-0.000896
0.188000		-0.560000		-0.000877
0.189000		-0.560000		-0.000859
0.190000		-0.560000		-0.000841
0.191000		-0.560000		-0.000823
0.192000		-0.560000		-0.000807
0.193000		-0.560000		-0.000790
0.194000		-0.560000		-0.000774
0.195000		-0.560000		-0.000759
0.196000		-0.560000		-0.000744
0.197000		-0.560000		-0.000729
0.198000		-0.560000		-0.000715
0.199000		-0.560000		-0.000701
0.200000		-0.560000		-0.000687
0.100000		-0.540000		-0.023578
0.101000		-0.540000		-0.022221
0.102000		-0.540000		-0.020960
0.103000		-0.540000		-0.019786
0.104000		-0.540000		-0.018692
0.105000		-0.540000		-0.017672
0.106000		-0.540000		-0.016720
0.107000		-0.540000		-0.015832
0.108000		-0.540000		-0.015001
0.109000		-0.540000		-0.014224
0.110000		-0.540000		-0.013496
0.111000		-0.540000		-0.012815
0.112000		-0.540000		-0.012176
0.113000		-0.540000		-0.011576
0.114000		-0.540000		-0.011014
0.115000		-0.540000		-0.010485
0.116000		-0.540000		-0.009988
0.117000		-0.540000		-0.009521
0.118000		-0.540000		-0.009080
0.119000		-0.540000		-0.008666
0.120000		-0.540000		-0.008275
0.121000		-0.540000		-0.007907
0.122000		-0.540000		-0.007559
0.123000		-0.540000		-0.007230
0.124000		-0.540000		-0.006920
0.125000		-0.540000		-0.006626
0.126000		-0.540000		-0.006349
0.127000		-0.540000		-0.006086
0.128000		-0.540000		-0.005837
0.129000		-0.540000		-0.005601
0.130000		-0.540000		-0.005377
0.131000		-0.540000		-0.005165
0.132000		-0.540000		-0.004964
0.133000		-0.540000		-0.004772
0.134000		-0.540000		-0.004591
0.135000		-0.540000		-0.004418
0.136000		-0.540000		-0.004254
0.137000		-0.540000		-0.004097
0.138000		-0.540000		-0.003948
0.139000		-0.540000		-0.003806
0.140000		-0.540000		-0.003671
0.141000		-0.540000		-0.003542
0.142000		-0.540000		-0.003419
0.143000		-0.540000		-0.003302
0.144000		-0.540000		-0.003190
0.145000		-0.540000		-0.003083
0.146000		-0.540000		-0.002980
0.147000		-0.540000		-0.002882
0.148000		-0.540000		-0.002789
0.149000		-0.540000		-0.002699
0.150000		-0.540000		-0.002613
0.151000		-0.540000		-0.002531
0.152000		-0.540000		-0.002452
0.153000		-0.540000		-0.002377
0.154000		-0.540000		-0.002305
0.155000		-0.540000		-0.002235
0.156000		-0.540000		-0.002169
0.157000		-0.540000		-0.002105
0.158000		-0.540000		-0.002043
0.159000		-0.540000		-0.001984
0.160000		-0.540000		-0.001928
0.161000		-0.540000		-0.001873
0.162000		-0.540000		-0.001820
0.163000		-0.540000		-0.001770
0.164000		-0.540000		-0.001721
0.165000		-0.540000		-0.001675
0.166000		-0.540000		-0.001630
0.167000		-0.540000		-0.001586
0.168000		-0.540000		-0.001544
0.169000		-0.540000		-0.001504
0.170000		-0.540000		-0.001465
0.171000		-0.540000		-0.001427
0.172000		-0.540000		-0.001391
0.173000		-0.540000		-0.001356
0.174000		-0.540000		-0.001322
0.175000		-0.540000		-0.001290
0.176000		-0.540000		-0.001258
0.177000		-0.540000		-0.001228
0.178000		-0.540000		-0.001198
0.179000		-0.540000		-0.001170
0.180000		-0.540000		-0.001142
0.181000		-0.540000		-0.001116
0.182000		-0.540000		-0.001090
0.183000		-0.540000		-0.001065
0.184000		-0.540000		-0.001041
0.185000		-0.540000		-0.001017
0.186000		-0.540000		-0.000995
0.187000		-0.540000		-0.000973
0.188000		-0.540000		-0.000951
0.189000		-0.540000		-0.000931
0.190000		-0.540000		-0.000911
0.191000		-0.540000		-0.000891
0.192000		-0.540000		-0.000872
0.193000		-0.540000		-0.000854
0.194000		-0.540000		-0.000836
0.195000		-0.540000		-0.000819
0.196000		-0.540000		-0.000802
0.197000		-0.540000		-0.000786
0.198000		-0.540000		-0.000770
0.199000		-0.540000		-0.000755
0.200000		-0.540000		-0.000740
0.100000		-0.520000		-0.027563
0.101000		-0.520000		-0.025948
0.102000		-0.520000		-0.024448
0.103000		-0.520000		-0.023052
0.104000		-0.520000		-0.021754
0.105000		-0.520000		-0.020544
0.106000		-0.520000		-0.019416
0.107000		-0.520000		-0.018364
0.108000		-0.520000		-0.017381
0.109000		-0.520000		-0.016463
0.110000		-0.520000		-0.015604
0.111000		-0.520000		-0.014800
0.112000		-0.520000		-0.014047
0.113000		-0.520000		-0.013341
0.114000		-0.520000		-0.012679
0.115000		-0.520000		-0.012058
0.116000		-0.520000		-0.011474
0.117000		-0.520000		-0.010926
0.118000		-0.520000		-0.010410
0.119000		-0.520000		-0.009924
0.120000		-0.520000		-0.009467
0.121000		-0.520000		-0.009036
0.122000		-0.520000		-0.008630
0.123000		-0.520000		-0.008246
0.124000		-0.520000		-0.007884
0.125000		-0.520000		-0.007542
0.126000		-0.520000		-0.007219
0.127000		-0.520000		-0.006914
0.128000		-0.520000		-0.006624
0.129000		-0.520000		-0.006350
0.130000		-0.520000		-0.006091
0.131000		-0.520000		-0.005845
0.132000		-0.520000		-0.005612
0.133000		-0.520000		-0.005390
0.134000		-0.520000		-0.005180
0.135000		-0.520000		-0.004980
0.136000		-0.520000		-0.004791
